Borehole_ID,Latitude,Longitude,Height_MSL,PDOP,Vert_Prec,Horz_Prec,GPS_Date,GPS_Time
C1,-43.5224,172.589,12.975,2.8,0.4,0.4,07/20/09,03:30:21pm
C2,-43.5221,172.588,13.22,2.8,0.5,0.5,07/20/09,03:32:31pm
C3,-43.5218,172.5867,13.34,2.8,1.4,0.7,07/20/09,03:34:09pm
C4,-43.5215,172.5857,13.51,2.8,0.5,0.5,07/20/09,03:35:44pm
C5,-43.521,172.5845,13.43,2.8,0.5,0.4,07/20/09,03:37:48pm
C6,-43.5201,172.5828,13.68,2.8,0.5,0.5,07/20/09,03:40:23pm
C7,-43.5199,172.5825,13.79,2.2,1.3,0.7,07/20/09,03:41:51pm
C8,-43.5196,172.5817,14.053,2.3,1.3,0.7,07/20/09,03:43:08pm
C9,-43.5195,172.581,14.22,2.2,0.4,0.4,07/20/09,03:44:25pm
C10,-43.5198,172.5792,14.533,1.7,0.5,0.4,07/20/09,03:46:49pm
C11,-43.5202,172.5791,14.45,2.2,0.4,0.4,07/20/09,03:47:55pm
C12,-43.5205,172.5797,14.335,2.2,0.5,0.4,07/20/09,03:48:58pm
C13,-43.5204,172.5805,14.275,2.2,0.4,0.3,07/20/09,03:50:06pm
C14,-43.5205,172.5815,14.03,2.2,0.5,0.4,07/20/09,03:51:24pm
C15,-43.5205,172.5824,13.925,2.2,0.6,0.5,07/20/09,03:54:25pm
C16,-43.522,172.5809,14.86,1.7,0.9,0.6,07/20/09,04:01:02pm
C17,-43.5217,172.5803,14.776,2.7,1.4,0.7,07/20/09,04:02:10pm
C18,-43.5215,172.5788,15.327,1.6,0.5,0.3,07/20/09,04:05:27pm
C19,-43.5222,172.5786,15.54,1.7,0.7,0.6,07/20/09,04:06:55pm
C20,-43.5225,172.5786,15.585,1.6,0.4,0.4,07/20/09,04:07:52pm
C21,-43.5231,172.5785,15.795,1.8,1.5,0.9,07/20/09,04:09:06pm
C22,-43.5234,172.5794,15.235,2.1,1.5,0.9,07/20/09,04:10:20pm
C23,-43.5235,172.5804,14.46,2.6,2.1,0.9,07/20/09,04:11:36pm
C24,-43.5236,172.5811,13.47,1.8,1.5,0.9,07/20/09,04:12:47pm
C25,-43.5224,172.5805,15.273,2.3,2.3,0.9,07/20/09,04:15:55pm
C26,-43.5225,172.5795,15.44,2.5,0.7,0.4,07/20/09,04:18:17pm
C27,-43.5244,172.5817,15.64,2.7,0.1,0.1,07/28/09,02:45:17pm
C28,-43.5243,172.5823,14.04,2.7,0.5,0.3,07/28/09,02:46:25pm
C29,-43.5242,172.5831,14.615,2.7,0.6,0.3,07/28/09,02:47:43pm
C30,-43.5237,172.5836,14.02,2.7,0.7,0.4,07/28/09,02:48:54pm
C31,-43.5233,172.5834,14.13,2.7,0.6,0.3,07/28/09,02:49:55pm
C32,-43.5228,172.5849,13.7,2.8,0.1,0.1,07/28/09,02:54:34pm
C33,-43.5225,172.5844,13.712,2.8,0.1,0.1,07/28/09,02:55:32pm
C34,-43.5225,172.5853,13.695,2.8,0.5,0.3,07/28/09,02:57:30pm
C35,-43.522,172.5855,13.686,2.8,0.5,0.3,07/28/09,02:58:29pm
C36,-43.5228,172.5854,13.98,2.8,0.8,0.4,07/28/09,02:59:55pm
C37,-43.5232,172.5868,13.837,2.8,0.1,0.1,07/28/09,03:02:53pm
C38,-43.5232,172.5872,13.683,2.8,0.1,0.1,07/28/09,03:03:46pm
C39,-43.5233,172.5876,13.478,2.8,0.6,0.3,07/28/09,03:04:39pm
C40,-43.5237,172.5866,13.38,2.8,0.1,0.1,07/28/09,03:06:47pm
C41,-43.5238,172.5861,14.14,2.9,0.1,0.1,07/28/09,03:08:02pm
C42,-43.5239,172.5854,13.87,2.9,1.5,0.5,07/28/09,03:09:10pm
C43,-43.5242,172.5861,13.745,2.4,0.1,0.1,07/28/09,03:10:12pm
C44,-43.524,172.5864,13.505,2.9,0.1,0.1,07/28/09,03:10:58pm
C45,-43.524,172.5868,13.59,2.9,0.3,0.2,07/28/09,03:11:53pm
C46,-43.5237,172.5871,13.513,2.4,0.1,0.1,07/28/09,03:12:43pm
C47,-43.5237,172.5874,13.307,2.4,0.1,0.1,07/28/09,03:13:23pm
C48,-43.5242,172.5872,13.45,2.8,0.3,0.2,07/28/09,03:14:20pm
C49,-43.5245,172.5869,13.35,2.4,0.1,0.1,07/28/09,03:15:08pm
C50,-43.5246,172.5864,13.134,2.8,0.1,0.1,07/28/09,03:16:10pm
C51,-43.5247,172.5869,13.288,2.4,0.1,0.1,07/28/09,03:16:57pm
C52,-43.525,172.5874,13.61,2.4,0.1,0.1,07/28/09,03:17:54pm
C53,-43.5252,172.5876,13.69,2.8,0.1,0.1,07/28/09,03:18:41pm
C54,-43.5257,172.5874,13.805,2.8,0.8,0.4,07/28/09,03:20:06pm
C55,-43.5259,172.5876,13.64,2.2,0.1,0.1,07/28/09,03:23:12pm
C56,-43.5246,172.5883,13.3,2.2,0.2,0.2,07/28/09,03:25:52pm
C57,-43.5238,172.5887,12.86,2.2,0.1,0.1,07/28/09,03:27:20pm
C58,-43.5233,172.5888,13.107,2.2,0.1,0.1,07/28/09,03:28:27pm
C59,-43.5251,172.5872,13.73,2.2,0.1,0.1,07/28/09,03:32:16pm
C60,-43.5251,172.5866,13.41,2.2,0.1,0.1,07/28/09,03:33:22pm
C61,-43.5244,172.585,14.13,2.2,1.7,0.8,07/28/09,03:36:23pm
C62,-43.5247,172.5846,14.46,2.6,0.9,0.5,07/28/09,03:37:22pm
C63,-43.5252,172.5836,14.66,2.6,0.7,0.4,07/28/09,03:39:10pm
C64,-43.5252,172.5829,15.37,2.3,0.8,0.5,07/28/09,03:41:24pm
C65,-43.5257,172.5837,14.26,1.8,0.9,0.4,07/28/09,03:44:11pm
C66,-43.5257,172.585,13.955,2.2,0.1,0.1,07/28/09,03:47:25pm
C67,-43.5255,172.5845,14.23,2.4,0.1,0.1,07/28/09,03:48:21pm
C68,-43.5254,172.586,13.33,2.2,0.6,0.3,07/28/09,03:50:29pm
C69,-43.5263,172.5863,13.98,2.4,1,0.6,07/28/09,03:54:22pm
C70,-43.5267,172.5873,13.73,2.3,0.9,0.5,07/28/09,03:56:04pm
C71,-43.5274,172.5872,13.6,2.4,0.6,0.4,07/28/09,03:57:13pm
C72,-43.528,172.5868,13.268,2.3,0.4,0.3,07/28/09,03:58:34pm
C73,-43.5282,172.5858,13.495,2.3,0.5,0.3,07/28/09,04:00:00pm
C74,-43.5281,172.5848,13.93,2.3,0.1,0.1,07/28/09,04:02:09pm
C75,-43.5282,172.5839,14.03,2.3,0.1,0.1,07/28/09,04:03:29pm
C76,-43.5278,172.5832,13.98,2.3,0.1,0.1,07/28/09,04:04:40pm
C77,-43.5272,172.5822,13.864,2.3,0.1,0.1,07/28/09,04:06:09pm
C78,-43.5269,172.5814,13.77,2.3,0.1,0.1,07/28/09,04:07:24pm
C79,-43.5269,172.5807,13.83,2.3,0.1,0.1,07/28/09,04:08:25pm
C80,-43.5269,172.5797,14.39,2.3,0.1,0.1,07/28/09,04:09:47pm
C81,-43.526,172.5795,14.25,1.8,0.1,0.1,07/28/09,04:11:20pm
C82,-43.5254,172.5794,14.747,2.3,0.1,0.1,07/28/09,04:12:30pm
C83,-43.525,172.58,14.785,1.7,0.1,0.1,07/28/09,04:13:38pm
C84,-43.5249,172.5807,14.775,1.8,0.6,0.4,07/28/09,04:16:01pm
C85,-43.5254,172.5802,14.49,1.8,0.1,0.1,07/28/09,04:17:31pm
C86,-43.5256,172.5809,14.307,1.5,0.1,0.1,07/28/09,04:18:39pm
C87,-43.5254,172.5816,13.935,1.6,0.1,0.1,07/28/09,04:19:43pm
C88,-43.5258,172.5814,14.13,2.4,0.1,0.1,07/28/09,04:20:43pm
C89,-43.5263,172.5819,14.347,1.5,0.1,0.1,07/28/09,04:21:47pm
C90,-43.5262,172.5829,14.59,1.5,0.1,0.1,07/28/09,04:23:05pm
C91,-43.5268,172.5829,14.435,1.7,0.1,0.1,07/28/09,04:24:11pm
C92,-43.5267,172.5838,14.56,1.6,0.1,0.1,07/28/09,04:25:18pm
C93,-43.5268,172.5838,14.53,1.6,0.1,0.1,07/28/09,04:26:40pm
C94,-43.5271,172.5838,14.54,1.6,0.1,0.1,07/28/09,04:27:31pm
C95,-43.5276,172.5841,13.96,1.7,0.1,0.1,07/28/09,04:28:36pm
