Borehole_ID,Depth_to_Watertable,Ba,Ce,Cr,Ga,La,Nb,Nd,Ni,Pb,Rb,Sr,Th,V,Y,Zn,Zr
C1,7.54,0.072,0.033,0.009,0.013,0.014,0.01,0.01,0.006,0.028,0.231,0.047,0.034,0.008,0.014,0.006,0.095
C2,9.92,1.689,0.165,0.006,0.018,0.114,0.013,0.064,0.003,0.015,0.057,0.157,0.011,0.017,0.033,0.043,0.423
C3,6.7,0.268,0.039,0.008,0.014,0.027,0.016,0.011,0.003,0.012,0.086,0.075,0.026,0.007,0.011,0.009,0.06
C4,9.07,0.412,0.117,0.01,0.018,0.062,0.028,0.05,0.004,0.022,0.085,0.093,0.024,0.006,0.04,0.047,0.207
C5,7.2,0.816,0.068,0.008,0.017,0.031,0.027,0.032,0.004,0.023,0.094,0.099,0.02,0.006,0.025,0.049,0.215
C6,4.7,0.676,0.018,0.01,0.009,0.012,0.002,0.01,0.004,0.017,0.139,0.108,0.005,0.011,0.009,0.008,0.075
C7,7.19,1.016,0.058,0.014,0.019,0.029,0.011,0.02,0.005,0.018,0.097,0.499,0.009,0.056,0.02,0.054,0.234
C8,4.35,0.581,0.062,0.013,0.015,0.035,0.013,0.01,0.005,0.019,0.164,0.216,0.023,0.021,0.02,0.034,0.129
C9,6.74,0.362,0.089,0.011,0.011,0.052,0.017,0.04,0.004,0.005,0.076,0.098,0.015,0.007,0.021,0.004,0.161
C10,6.29,0.25,0.018,0.008,0.017,0.009,0.013,0.012,0.003,0.018,0.148,0.065,0.005,0.007,0.013,0.025,0.04
C11,6.89,0.633,0.078,0.012,0.016,0.041,0.013,0.034,0.005,0.025,0.044,0.349,0.009,0.024,0.032,0.061,0.303
C12,5.66,0.3,0.051,0.005,0.012,0.023,0.009,0.042,0.004,0.023,0.184,0.094,0.025,0.01,0.019,0.011,0.081
C13,4.31,0.235,0.099,0.012,0.015,0.056,0.022,0.055,0.003,0.018,0.049,0.193,0.021,0.014,0.027,0.034,0.171
C14,4.14,2.083,0.081,0.007,0.019,0.03,0.012,0.031,0.003,0.018,0.144,0.532,0.014,0.05,0.028,0.052,0.308
C15,3.93,1.948,0.073,0.032,0.018,0.04,0.015,0.044,0.013,0.017,0.15,0.478,0.015,0.068,0.028,0.068,0.341
C16,4.46,0.78,0.058,0.024,0.019,0.027,0.013,0.011,0.01,0.009,0.117,0.501,0.007,0.081,0.018,0.062,0.195
C17,6.26,0.768,0.07,0.01,0.017,0.041,0.016,0.047,0.005,0.024,0.069,0.263,0.014,0.02,0.034,0.027,0.352
C18,5.94,0.339,0.067,0.011,0.017,0.041,0.02,0.036,0.003,0.016,0.066,0.087,0.014,0.007,0.036,0.03,0.187
C19,7.37,0.288,0.045,0.009,0.013,0.024,0.008,0.017,0.004,0.026,0.18,0.093,0.025,0.009,0.019,0.011,0.082
C20,8.37,0.776,0.073,0.01,0.015,0.043,0.02,0.029,0.003,0.018,0.107,0.089,0.019,0.008,0.018,0.02,0.156
C21,7.79,0.502,0.065,0.014,0.016,0.038,0.01,0.038,0.011,0.013,0.06,0.542,0.009,0.043,0.034,0.051,0.254
C22,6.48,0.479,0.084,0.013,0.018,0.047,0.017,0.033,0.007,0.015,0.118,0.356,0.016,0.031,0.026,0.037,0.227
C23,7.56,0.308,0.034,0.008,0.019,0.015,0.006,0.011,0.003,0.012,0.091,0.315,0.002,0.007,0.012,0.044,0.057
C24,5.06,0.091,0.022,0.007,0.012,0.017,0.009,0.018,0.003,0.032,0.209,0.043,0.023,0.01,0.017,0.009,0.057
C25,7.71,0.385,0.032,0.008,0.011,0.029,0.012,0.02,0.003,0.013,0.192,0.089,0.028,0.008,0.027,0.012,0.064
C26,6.75,0.722,0.074,0.014,0.018,0.04,0.015,0.031,0.003,0.03,0.104,0.176,0.017,0.01,0.026,0.041,0.312
C27,8.64,1.139,0.029,0.088,0.017,0.014,0.004,0.025,0.043,0.003,0.124,0.16,0.003,0.2,0.02,0.083,0.137
C28,8.1,0.403,0.038,0.007,0.013,0.021,0.008,0.014,0.003,0.006,0.055,0.226,0.009,0.048,0.024,0.041,0.135
C29,7.83,0.153,0.06,0.024,0.013,0.028,0.012,0.039,0.008,0.007,0.016,0.15,0.018,0.057,0.034,0.048,0.223
C30,7.04,0.144,0.038,0.012,0.01,0.022,0.007,0.022,0.005,0.013,0.019,0.172,0.01,0.042,0.022,0.04,0.108
C31,7.49,0.976,0.02,0.024,0.016,0.011,0.004,0.018,0.02,0.003,0.111,0.238,0.001,0.095,0.01,0.052,0.05
C32,6.07,0.573,0.027,0.051,0.021,0.019,0.003,0.025,0.045,0.01,0.072,0.652,0.001,0.15,0.017,0.062,0.025
C33,7.34,0.077,0.04,0.01,0.008,0.019,0.008,0.023,0.003,0.016,0.001,0.11,0.013,0.023,0.022,0.029,0.149
C34,4.56,0.096,0.035,0.015,0.008,0.024,0.008,0.029,0.003,0.011,0.001,0.119,0.016,0.026,0.022,0.027,0.143
C35,4.49,0.075,0.047,0.019,0.009,0.027,0.013,0.026,0.003,0.018,0.003,0.129,0.007,0.008,0.017,0.017,0.114
C36,9.42,0.391,0.014,0.006,0.009,0.008,0.003,0.016,0.004,0.002,0.036,0.264,0.001,0.012,0.005,0.023,0.031
C37,7.8,0.135,0.033,0.01,0.008,0.024,0.006,0.027,0.003,0.015,0.017,0.12,0.009,0.016,0.014,0.016,0.12
C38,8.39,0.087,0.036,0.014,0.008,0.021,0.008,0.015,0.005,0.012,0.001,0.158,0.009,0.026,0.021,0.026,0.102
C39,4.91,0.241,0.024,0.01,0.011,0.017,0.008,0.027,0.004,0.008,0.03,0.225,0.009,0.036,0.022,0.038,0.116
C40,3.86,0.275,0.017,0.015,0.008,0.017,0.005,0.018,0.006,0.014,0.031,0.109,0.002,0.018,0.012,0.013,0.032
C41,8.58,0.103,0.034,0.013,0.008,0.023,0.008,0.035,0.005,0.01,0.004,0.233,0.012,0.025,0.019,0.021,0.105
C42,9.41,0.408,0.023,0.03,0.012,0.013,0.007,0.021,0.027,0.007,0.044,0.201,0.001,0.13,0.018,0.063,0.112
C43,7.36,0.131,0.039,0.01,0.01,0.018,0.008,0.024,0.006,0.013,0.014,0.245,0.01,0.018,0.026,0.025,0.101
C44,7.29,0.042,0.017,0.011,0.009,0.017,0.012,0.015,0.003,0.018,0.001,0.151,0.03,0.003,0.016,0.007,0.066
C45,4.76,0.109,0.037,0.007,0.01,0.024,0.008,0.024,0.005,0.02,0.01,0.291,0.012,0.006,0.032,0.026,0.099
C46,4.21,0.766,0.022,0.057,0.014,0.005,0.003,0.022,0.025,0.003,0.088,0.108,0.001,0.14,0.014,0.068,0.035
C47,4.61,0.087,0.048,0.006,0.01,0.031,0.008,0.031,0.003,0.024,0.003,0.17,0.013,0.009,0.026,0.016,0.134
C48,5.21,0.085,0.022,0.006,0.009,0.012,0.004,0.024,0.006,0.009,0.006,0.175,0.007,0.033,0.017,0.012,0.106
C49,4.63,0.119,0.041,0.016,0.009,0.024,0.008,0.025,0.007,0.009,0.016,0.122,0.009,0.03,0.019,0.031,0.118
C50,9.63,0.193,0.015,0.038,0.008,0.016,0.006,0.022,0.013,0.008,0.021,0.117,0.012,0.053,0.013,0.033,0.085
C51,4.28,0.594,0.033,0.016,0.015,0.021,0.008,0.027,0.011,0.011,0.067,0.264,0.01,0.09,0.021,0.05,0.14
C52,8.73,0.602,0.015,0.025,0.014,0.018,0.004,0.01,0.006,0.004,0.069,0.164,0.003,0.075,0.01,0.045,0.074
C53,9.24,0.528,0.048,0.004,0.014,0.023,0.011,0.02,0.003,0.02,0.079,0.15,0.018,0.008,0.025,0.026,0.098
C54,4.16,0.705,0.05,0.004,0.014,0.027,0.018,0.027,0.004,0.032,0.126,0.164,0.008,0.013,0.015,0.021,0.128
C55,4.01,0.399,0.107,0.007,0.018,0.059,0.027,0.049,0.003,0.021,0.085,0.094,0.022,0.006,0.037,0.045,0.201
C56,5.92,0.202,0.047,0.007,0.017,0.024,0.024,0.035,0.004,0.01,0.144,0.073,0.016,0.012,0.022,0.019,0.151
C57,4,0.701,0.064,0.009,0.014,0.041,0.018,0.02,0.004,0.031,0.127,0.156,0.011,0.014,0.017,0.02,0.127
C58,5.96,0.524,0.048,0.009,0.012,0.023,0.011,0.01,0.006,0.018,0.122,0.251,0.025,0.018,0.017,0.013,0.099
C59,8.9,0.586,0.07,0.007,0.014,0.04,0.017,0.018,0.003,0.016,0.109,0.112,0.016,0.006,0.019,0.023,0.127
C60,7.88,0.412,0.078,0.01,0.018,0.04,0.019,0.035,0.003,0.015,0.128,0.053,0.022,0.007,0.023,0.016,0.214
C61,8.05,0.05,0.123,0.007,0.025,0.041,0.044,0.061,0.005,0.019,0.315,0.013,0.009,0.008,0.061,0.057,0.964
C62,4.07,0.48,0.025,0.009,0.013,0.006,0.011,0.017,0.003,0.015,0.079,0.086,0.024,0.01,0.02,0.009,0.08
C63,9.58,0.491,0.049,0.008,0.014,0.02,0.011,0.021,0.003,0.02,0.075,0.138,0.019,0.009,0.025,0.022,0.089
C64,6.15,0.314,0.088,0.01,0.015,0.041,0.021,0.043,0.003,0.015,0.173,0.085,0.027,0.007,0.025,0.014,0.156
C65,7.64,0.431,0.014,0.007,0.02,0.005,0.005,0.01,0.004,0.013,0.036,0.494,0.001,0.014,0.006,0.021,0.115
C66,6.03,0.236,0.096,0.016,0.014,0.055,0.022,0.05,0.003,0.023,0.048,0.197,0.02,0.012,0.027,0.036,0.172
C67,6.21,1.099,0.079,0.006,0.017,0.047,0.019,0.024,0.004,0.031,0.114,0.378,0.017,0.038,0.021,0.044,0.242
C68,7.02,2.079,0.088,0.008,0.02,0.037,0.012,0.029,0.003,0.019,0.141,0.524,0.015,0.05,0.027,0.054,0.309
C69,8.43,1.892,0.079,0.009,0.019,0.036,0.012,0.041,0.003,0.018,0.14,0.54,0.014,0.052,0.027,0.054,0.305
C70,7.25,1.613,0.078,0.012,0.018,0.035,0.012,0.036,0.004,0.017,0.171,0.605,0.015,0.051,0.026,0.051,0.345
C71,6.11,0.823,0.071,0.011,0.021,0.032,0.011,0.024,0.005,0.014,0.043,0.539,0.006,0.153,0.029,0.084,0.25
C72,8.37,0.15,0.025,0.317,0.016,0.005,0.003,0.035,0.074,0.001,0.04,0.818,0.001,0.323,0.022,0.098,0.064
C73,10.05,0.244,0.028,0.079,0.017,0.005,0.006,0.019,0.071,0.003,0.069,0.314,0.001,0.255,0.025,0.07,0.107
C74,9.75,0.991,0.061,0.012,0.017,0.034,0.011,0.024,0.005,0.014,0.097,0.535,0.011,0.056,0.02,0.05,0.228
C75,5.81,0.752,0.076,0.009,0.018,0.045,0.016,0.063,0.008,0.026,0.059,0.344,0.017,0.022,0.029,0.051,0.351
C76,8.16,0.688,0.064,0.008,0.015,0.037,0.016,0.032,0.003,0.015,0.107,0.156,0.016,0.015,0.02,0.007,0.144
C77,7.94,0.724,0.061,0.015,0.017,0.024,0.009,0.019,0.006,0.009,0.077,0.42,0.007,0.027,0.02,0.043,0.164
C78,7.58,0.704,0.059,0.01,0.014,0.027,0.012,0.027,0.005,0.01,0.14,0.345,0.014,0.02,0.016,0.035,0.17
C79,4.42,1.097,0.09,0.01,0.018,0.047,0.017,0.046,0.003,0.025,0.065,0.298,0.01,0.01,0.033,0.067,0.377
C80,8.22,0.531,0.074,0.011,0.018,0.037,0.01,0.024,0.01,0.012,0.065,0.549,0.01,0.044,0.034,0.049,0.252
C81,5.36,0.417,0.082,0.006,0.015,0.049,0.021,0.031,0.003,0.026,0.117,0.119,0.018,0.012,0.027,0.033,0.173
C82,8.56,0.1,0.008,0.006,0.018,0.013,0.022,0.01,0.003,0.006,0.013,0.127,0.021,0.007,0.01,0.015,0.219
C83,8.79,0.443,0.024,0.007,0.012,0.024,0.013,0.012,0.003,0.023,0.125,0.168,0.018,0.008,0.008,0.008,0.059
C84,9.84,0.789,0.052,0.013,0.014,0.036,0.012,0.031,0.004,0.024,0.124,0.145,0.016,0.009,0.031,0.033,0.124
C85,9,0.455,0.039,0.011,0.018,0.028,0.009,0.024,0.004,0.019,0.044,0.314,0.011,0.052,0.025,0.053,0.159
C86,6.56,0.741,0.073,0.008,0.015,0.042,0.017,0.031,0.004,0.037,0.136,0.196,0.02,0.022,0.03,0.065,0.241
C87,5.51,0.844,0.072,0.007,0.016,0.045,0.013,0.03,0.003,0.023,0.129,0.157,0.018,0.009,0.038,0.042,0.139
C88,6.41,0.757,0.066,0.03,0.02,0.032,0.01,0.032,0.012,0.021,0.14,0.341,0.019,0.121,0.027,0.056,0.305
C89,6.48,0.654,0.042,0.012,0.016,0.038,0.015,0.026,0.006,0.026,0.102,0.182,0.018,0.009,0.047,0.033,0.121
C90,7.47,0.276,0.047,0.01,0.015,0.044,0.021,0.015,0.004,0.016,0.192,0.069,0.03,0.01,0.015,0.009,0.101
C91,6.59,1.178,0.018,0.005,0.013,0.008,0.002,0.01,0.003,0.028,0.075,0.487,0.001,0.009,0.004,0.006,0.063
C92,6.44,0.53,0.026,0.007,0.017,0.01,0.005,0.01,0.004,0.029,0.067,0.27,0.001,0.01,0.013,0.013,0.048
C93,8.09,0.383,0.037,0.005,0.014,0.01,0.003,0.02,0.003,0.038,0.114,0.163,0.002,0.009,0.057,0.011,0.071
C94,8.22,0.801,0.015,0.018,0.017,0.008,0.004,0.01,0.003,0.032,0.062,0.314,0.001,0.01,0.017,0.011,0.04
C95,6.37,0.853,0.008,0.01,0.015,0.005,0.005,0.01,0.003,0.036,0.122,0.297,0.002,0.012,0.011,0.011,0.067
